date,temperature_max,temperature_min,temperature_mean,rain_sum,wind_speed,shortwave_radiation,id
2023-03-30,21.040499,10.1405,14.617583,1.2000002,9.449572,9.81,"13b39993-33d4-4d0a-a5ba-37f75aea6790"
2023-03-31,29.2405,16.3405,21.923834,0.0,9.6932955,18.58,"d397b201-a668-437d-9eb7-8321a175a8fa"
2023-04-01,25.9905,18.9905,22.911331,2.2999997,15.893093,15.98,"f38194f3-6f60-4139-a698-9f1d5bdb5588"
2023-04-02,29.290499,19.1905,23.586334,0.0,10.587917,18.71,"6b4499da-608c-4835-8f09-3f3a2d6e9ed8"
2023-04-03,34.7905,20.8905,27.071753,0.0,16.645864,24.61,"ac6e71c8-a646-49c1-90ed-70cadf0959ed"
2023-04-04,34.440502,20.7405,26.867582,0.0,12.096214,18.81,"0ae7cd7f-8c0d-44e5-ba13-f9197f5b36aa"
2023-04-05,31.9905,18.6905,25.509249,0.0,23.143827,24.57,"cf2f70c9-7ab1-4e48-9202-b4cfd4811b92"
2023-04-06,18.2405,13.4405,15.6259165,1.1,9.693296,10.89,"418c2e90-53fd-4e41-9cbe-a03b2293d5b5"
2023-04-07,18.1405,12.9905,14.978001,1.0,9.114471,9.6,"8a0fb65b-84b0-40e7-8410-61aa4abe12a0"
2023-04-08,21.6905,12.3905,16.34675,0.0,13.202726,16.69,"f87ef03f-3610-47c0-ab3d-9c47b77de7ce"
2023-04-09,20.6905,14.540501,17.311333,1.7000002,13.527572,10.35,"56a7acaf-6010-4414-b67f-4ce32af6ffce"
2023-04-10,21.8405,17.3405,18.9905,11.4,14.332341,10.54,"6e165ad9-5ea0-4aa6-be64-a1edf6c74a6d"
2023-04-11,23.4405,16.5905,19.209251,7.6999993,13.708391,17.77,"aeaf1982-8075-4f18-b9f1-45cc40e9f4af"
2023-04-12,23.8905,15.040501,19.090502,0.0,14.345898,22.66,"74243fe1-4e86-4962-a9c7-26b87c42a95d"
2023-04-13,25.6405,12.790501,18.62175,0.0,15.192682,19.57,"4446f579-e63a-47a6-8d43-95c13378750c"
2023-04-14,31.5905,16.9405,23.219671,0.0,14.039999,17.92,"cd1616ba-252a-4ea7-8c36-c7d07590b8ea"
2023-04-15,33.440502,20.0905,26.838415,0.0,18.214718,26.59,"02c619d1-c79e-4f24-bf07-78718475301a"
2023-04-16,23.9405,17.4405,20.909248,1.3000001,18.59845,18.59,"41519f05-25d7-4577-ad76-fb7236d43712"
2023-04-17,26.0905,12.9905,19.057165,0.0,19.513195,17.41,"6af0751a-b07f-4531-b1fd-714204cbf828"
2023-04-18,28.6405,16.9405,21.817581,0.2,16.09969,20.33,"31863120-46a1-462a-9cd8-53335fbad59d"
2023-04-19,29.6905,18.4905,23.290503,0.6,16.746773,23.13,"f129216b-d882-48e7-bbfb-63252e0c6f4f"
2023-04-20,30.790499,20.5905,24.6905,1.2,11.770403,20.81,"b29d3ea2-4bc9-4315-9cdf-375eb7408b15"
2023-04-21,33.640503,20.7405,26.313417,0.5,13.830749,24.01,"7c9febcc-d242-4652-82df-4acddaa3213c"
2023-04-22,28.5905,19.6905,23.207167,0.70000005,16.78156,16.06,"4ec57a29-015a-45b6-966f-1152987240eb"
2023-04-23,30.8905,15.9405,21.444666,4.8,14.88242,21.39,"dbdc00c0-047f-4de4-a224-201f591e6c6a"
2023-04-24,19.040499,14.1405,16.053001,2.8000002,14.05845,10.04,"7234822f-803b-4da6-a13f-7e4d42ddb0dc"
2023-04-25,26.6405,13.7405,18.900917,0.3,12.661564,21.83,"d0fd08f4-8f12-43d6-890b-b14fc33f65b0"
2023-04-26,30.1905,17.1905,23.452997,0.0,14.417988,24.31,"8798210d-beda-4560-8156-62440835a1b5"
2023-04-27,27.790499,18.6405,23.248833,2.2000003,14.77755,18.41,"2c23b6b9-b28a-48fe-b045-d02f6ed572c0"
2023-04-28,31.7405,17.8405,24.317583,0.0,17.283749,25.74,"e045c454-c84a-4fb5-b3cb-92decee264d7"
2023-04-29,27.6905,16.290499,21.988419,0.4,19.930477,28.67,"16969390-5684-47bc-969f-1fde0a3dd3c2"
2023-04-30,30.9905,15.340501,23.157167,0.0,16.09969,28.63,"79f3a670-7c16-420f-904f-b1e481179009"
2023-05-01,34.4905,19.0905,26.192587,0.0,18.532133,27.22,"ffe49b0b-b6ac-47d2-83cb-5cf0f276c54c"
2023-05-02,30.9405,17.6405,23.909248,0.70000005,15.745627,23.9,"06121af7-8efc-4b35-93cd-2aa792aa90a3"
2023-05-03,27.5905,20.5905,23.586336,1.8000002,17.208603,13.56,"f48ac264-21a7-453e-bd2d-afeada0b1a98"
2023-05-04,30.040499,21.1905,24.598833,0.0,13.009903,13.51,"966f179f-5841-44cd-9a93-4c7c7d814e9e"
2023-05-05,33.940502,20.4405,27.073832,0.9,17.651016,24.39,"5c9b6e7a-f997-470d-938e-42db17447fc7"
2023-05-06,35.7905,20.9405,28.578003,0.0,15.226764,24.6,"a9a6f9d8-2a65-48c4-b4f3-71da98856d4d"
2023-05-07,32.7905,22.3405,27.067587,5.4,12.682018,21.3,"b3255992-216d-41ea-a5f4-aa058821d7a7"
2023-05-08,31.3905,19.290499,24.125921,3.6,19.64558,19.88,"5a5c83b0-379b-4c09-9fd2-507b3342364e"
2023-05-09,31.6905,18.6405,23.692583,2.5,15.39184,23.24,"93988e73-5fce-4b2a-a124-f37bd5923a23"
2023-05-10,32.8405,18.6905,25.590502,0.9,14.934577,25.43,"f3eee40d-65b8-4283-a3f8-6e0f9db54f62"
2023-05-11,35.440502,20.6905,27.544664,0.6,16.965895,26.04,"1753aeb8-5ff3-4d83-a5ca-fedc89765f48"
2023-05-12,32.1405,20.3405,25.190504,11.5,14.685176,18.73,"0131b58a-e3b8-449f-ae9f-6f97bfcdd65c"
2023-05-13,24.5905,18.4905,21.469666,2.0,15.315873,12.5,"2455cbf2-d2c9-4414-a49e-c2f5201f8b63"
2023-05-14,24.4905,18.540499,21.00925,7.4999995,12.245294,13.83,"89c8206f-d226-48e5-bd4d-d90aca3692c6"
2023-05-15,26.1905,18.290499,21.405083,3.6999998,9.779817,19.86,"90ae26b1-ff9c-4ed6-9387-6735931c276c"
2023-05-16,25.7405,18.6405,21.742584,9.1,12.413476,19.64,"a4709b5c-e00f-411e-8794-6392df7a7fa3"
2023-05-17,27.290499,19.2405,22.934248,2.4,16.323528,24.16,"9771810d-f516-4c44-85cd-b778d3b3ad37"
2023-05-18,27.5905,19.1905,23.07592,0.0,12.768586,21.97,"3a7cf525-fec6-46b8-be5f-d6f17316aa40"
2023-05-19,30.040499,20.0905,24.953001,0.0,9.6932955,24.66,"a0405cf3-1bbf-44de-8502-71f6c03ed0ff"
2023-05-20,24.5905,20.7405,22.413416,18.300001,13.324863,7.9,"b951444a-dc5c-4b96-909c-fcd149683c2e"
2023-05-21,25.4405,18.1905,21.982164,6.9,10.233123,18.4,"3b828d05-c4b8-4316-aebb-8e53da2c18e3"
2023-05-22,28.3905,19.2405,23.463417,0.0,13.849476,22.49,"59384e2e-f214-457e-b654-f833b36b20cb"
2023-05-23,29.540499,20.3405,24.869667,0.5,13.849477,24.93,"2404a238-168d-4e76-961e-dd7bdbf1d0d0"
2023-05-24,29.3405,19.9405,24.515501,0.1,14.494192,19.85,"b5128c25-aa3f-4c40-82df-a31fa0206a9a"
2023-05-25,29.3905,19.8905,24.636337,0.0,17.518356,20.58,"bcf3697c-e99f-4857-9491-475580c3818c"
2023-05-26,28.4905,19.4405,24.169664,0.4,17.727943,18.61,"8c7672d8-41e9-4944-b47f-024a77cc0ec6"
2023-05-27,26.9405,20.290499,23.530083,0.0,17.068707,16.47,"e1e56d22-6dc2-4110-b6c3-383294c595ce"
2023-05-28,27.4905,20.040499,22.832169,0.5,14.440443,17.76,"b43f092c-5d08-4522-9f7e-7fc16f574e74"
2023-05-29,27.3905,19.1405,23.092585,0.6,15.0038395,22.66,"1a842738-71ca-4efd-9888-64044f514408"
2023-05-30,30.290499,20.540499,24.942587,0.0,12.261158,27.85,"fcc0ac91-9b7b-4bb4-aa5c-7751de407748"
2023-05-31,29.9905,19.9405,24.511335,0.1,17.114204,25.05,"2c42b7a0-2c7e-441b-9cb4-a3c628e17427"
2023-06-01,30.290499,21.2405,25.08425,1.1,13.849477,18.81,"15814c34-a788-46a3-a7da-4dfdbdb8c2de"
2023-06-02,29.540499,21.9905,25.136332,0.70000005,17.31746,16.77,"95e798b5-32c4-4233-b125-723bbc042628"
2023-06-03,28.790499,21.790499,24.83425,1.6000001,15.1884165,16.17,"cacc1b58-0cfa-49ea-8c4e-db4a764a07d9"
2023-06-04,29.3905,18.7405,23.794664,1.7000002,11.525623,23.69,"ca34d094-e054-48e2-8819-c5636cac1d35"
2023-06-05,29.2405,19.1405,24.038416,4.3,22.077717,24.56,"6de7fa0f-d4d7-4843-a2ef-baf5f11f6393"
2023-06-06,30.3905,20.7405,25.063417,0.1,17.654688,26.16,"80c60053-ba45-4b75-92f6-77ca49c9eaa7"
2023-06-07,29.5905,21.040499,25.305082,2.5,13.698934,23.73,"2150e226-01a3-4169-b161-4228342ad77c"
2023-06-08,33.4905,20.5905,26.550917,0.2,16.489416,25.42,"2599f53b-c066-44f0-b0fb-e31947582c49"
2023-06-09,35.0405,22.8405,28.682167,0.0,13.441071,27.54,"65a72c29-b862-4783-b4a3-0399e29146a4"
2023-06-10,33.440502,21.6405,27.913422,1.1,14.685176,24.25,"65e8aadf-bfff-43b8-92e6-bb6dc04668cf"
2023-06-11,34.9905,22.7405,28.680084,0.0,13.397612,25.64,"d1c34185-b15f-45fc-9edb-0fe6b87f9f80"
2023-06-12,36.7905,22.9405,29.321754,0.1,14.480773,26.88,"1a8e8579-1990-467c-887f-e88c032a8a4c"
2023-06-13,39.3405,23.3405,31.025919,0.0,15.379206,26.89,"3c222120-9500-4517-ad9e-8057eacb0298"
2023-06-14,41.4905,22.6905,32.444675,0.0,13.32,25.95,"8e343c30-db01-48c9-99f8-68f4cf931433"
2023-06-15,39.0905,26.1405,32.19675,0.0,11.841756,27.21,"7093fd8a-ac66-472d-8af4-fc3ae43a860e"
2023-06-16,38.390503,24.0905,31.230082,0.0,14.336861,27.25,"4f8dfb7f-dbee-45ff-9ee4-e063518cec9e"
2023-06-17,38.390503,24.4405,31.342583,0.0,16.45007,27.71,"ddb163f1-86dc-4ea6-8399-955d12d28973"
2023-06-18,42.2405,24.9905,33.52175,0.0,17.462784,27.24,"feef6600-8c2a-4e5f-b858-4e4a005dba42"
2023-06-19,42.7405,25.2405,34.15925,0.0,16.42247,28.51,"6090ef1b-2d05-46ae-aa94-245bb755b166"
2023-06-20,42.2905,27.0905,34.34883,0.0,15.137133,28.17,"fe5725c3-c5c9-4038-8cd6-65b88e5279ee"
2023-06-21,42.7905,25.6405,34.928,0.0,16.267857,29.04,"cd97cc9f-a6e7-4fcf-b12c-dc1220cb303e"
2023-06-22,38.940502,24.8405,31.980085,0.0,16.1198,25.99,"b37a10d7-e8d5-43d2-b65c-27a03ba43de9"
2023-06-23,40.690502,24.790499,32.492588,0.0,18.532135,28.0,"80aafaee-0337-4fe4-9506-c1ef03c4ed19"
2023-06-24,39.4905,23.5905,31.523836,0.0,18.892282,28.95,"db08f0ad-b565-459b-b17f-4b8b409cc436"
2023-06-25,39.440502,23.6905,31.421747,0.0,21.175835,28.91,"0d6d233d-3bdc-4c52-9313-89ad987c7714"
2023-06-26,39.3405,25.040499,31.821749,0.0,21.758419,28.65,"3f77a496-0234-4065-83c8-04556b28a3a4"
2023-06-27,40.390503,22.9905,31.525917,0.0,27.908709,29.47,"f2b88929-2a5c-4338-bd61-86bab43ca393"
2023-06-28,39.440502,23.0905,31.080084,0.0,27.231804,29.55,"00dd8d73-83d2-477d-9ff2-0e4e62b7dc25"
2023-06-29,37.390503,23.4405,30.284254,0.0,23.363974,25.82,"5bc4d7f8-fc37-4f98-b1ab-efbee278cddd"
2023-06-30,36.940502,24.1405,30.52175,0.0,23.4,24.97,"46d92446-01a5-448c-9f42-442d0b20107f"
2023-07-01,36.8405,25.040499,30.75717,0.0,20.833395,24.43,"a7802c39-9d40-4868-990d-9b65bbe64697"
2023-07-02,37.140503,24.6405,29.903,0.3,17.731598,25.68,"546a0792-87cb-42b1-a757-6f9361d85a1e"
2023-07-03,34.390503,24.2405,28.957169,0.4,15.463246,20.93,"9b6e5fbf-9ca9-4ba8-a1dd-07ab48e64ab3"
2023-07-04,37.640503,24.290499,30.511335,0.0,22.26768,27.16,"39e18328-69eb-4b6f-bf02-bfc442fd9cfc"
2023-07-05,36.5405,24.6905,29.819666,0.0,21.605999,27.11,"13488c6c-2266-47e0-9102-27a298aa2373"
2023-07-06,35.2905,22.9905,27.511332,10.500001,19.721298,23.75,"a7e948e0-93d1-4a38-aeb6-54d4d2cca7cb"
2023-07-07,32.890503,22.790499,26.905088,5.4,21.67487,20.94,"c0f271e2-3940-4cc0-a245-bb557b8f13f3"
2023-07-08,33.7405,23.1405,28.246752,0.2,18.440998,24.4,"6bee424d-985f-40d5-9077-c155372d6b4c"
2023-07-09,37.0405,23.5905,29.994669,0.0,17.414476,27.23,"8780c89c-3e27-4ce1-b40e-ec2acfc77236"
2023-07-10,38.2905,24.3405,30.89675,0.0,22.461807,28.03,"830f3c6d-eee7-4115-8c6f-19448bbf5b8e"
2023-07-11,38.940502,25.290499,31.740503,0.0,19.469976,27.91,"bb3113d6-29a8-4156-8311-caf01c914db0"
2023-07-12,38.190502,24.5905,31.353003,0.0,14.512064,26.7,"5a62d0a2-6e30-428e-996a-4a22b5380c66"
2023-07-13,38.390503,24.540499,31.780085,0.3,17.826363,26.1,"c8f9bd3f-0850-415c-a302-fa0038c73f4e"
2023-07-14,40.140503,23.540499,31.657167,0.0,15.696165,28.63,"6aa5ef6c-0e1b-460d-aaef-d96d37b6586c"
2023-07-15,38.890503,23.8405,31.336336,0.0,20.674156,27.67,"0240cc75-2cc3-49a5-aa3d-2628b3dee3af"
2023-07-16,40.2905,24.0905,31.455088,0.0,23.042812,28.77,"3f7a995a-d7dc-4ea2-a4fb-254075d2cf47"
2023-07-17,39.140503,23.540499,31.148832,0.0,22.545315,28.51,"6a3d073a-5d68-46e7-a2bd-6e231d5101f7"
2023-07-18,39.7405,24.5905,31.711332,0.0,21.461555,28.73,"5976ac0d-7146-46d8-a323-22c6bec1c884"
2023-07-19,39.8405,24.1405,31.492582,0.0,21.986542,27.64,"5fa0ca88-ca99-47d9-b19e-81427e5f2d74"
2023-07-20,39.690502,23.4905,31.086334,0.0,22.668568,27.81,"f21078bf-a865-4baa-85b3-d8388e432cb3"
2023-07-21,38.7405,23.6905,30.871748,0.0,21.479666,28.71,"b92fe099-c5db-4784-a897-37ab621c0a04"
2023-07-22,38.190502,25.040499,31.038414,0.0,19.134262,25.98,"ce482241-c69b-4e68-a93a-b5f814133569"
2023-07-23,37.9905,25.040499,31.448835,0.0,19.70815,27.09,"e57c802a-a4fc-4ef9-b7a2-26121eedadce"
2023-07-24,36.7905,24.9905,29.919668,0.70000005,23.363974,25.86,"fbc54fde-f7ee-4491-afbe-d6485419801c"
2023-07-25,36.690502,24.2405,30.111338,0.0,26.674032,27.97,"0c5b0df4-fbfc-487b-abbd-2097271edc35"
2023-07-26,38.190502,23.1905,30.230085,0.0,21.611996,27.68,"131eac5b-37af-4e17-ab6e-2448cb377f86"
2023-07-27,37.890503,22.9405,30.161337,0.0,24.905132,28.08,"aa88f037-64e3-4d01-b08f-adc3e5d8904e"
2023-07-28,36.9905,23.0905,28.882166,0.0,29.957972,27.21,"722d6647-d225-4fe5-8c07-c5e0a015e3b6"
2023-07-29,35.5905,22.1405,28.461329,0.5,26.282465,24.83,"34dd26af-b0a2-40fc-9fdf-f55bc332acf6"
2023-07-30,36.940502,23.9405,29.975916,0.0,24.464113,24.3,"8c976c89-375b-4737-a0f6-fde1223611d8"
2023-07-31,37.690502,25.0905,31.448837,0.0,22.380884,26.47,"0d23eb64-5343-4038-a8f6-b1d86c5c007a"
2023-08-01,37.890503,24.540499,31.167587,0.0,23.110205,26.96,"7749af64-9f20-431e-a8e4-0e308a0890c7"
2023-08-02,37.140503,24.3905,30.621748,0.0,23.363974,27.4,"08f0b40d-3d98-486a-bf16-6c47c13f7e09"
2023-08-03,38.190502,24.5905,30.965506,0.0,21.67487,27.14,"04a1253a-dde5-4450-9c3f-5ca85b1442c0"
2023-08-04,39.640503,24.540499,31.623835,0.0,20.188908,26.57,"41ccb7a2-8933-4e38-a853-123f41a12e5e"
2023-08-05,40.140503,23.1905,31.261337,0.0,26.642431,28.34,"49d6dfa2-9f62-414b-9bff-224afe6a0a13"
2023-08-06,40.440502,24.5905,31.823835,0.0,27.117346,27.89,"a1cf1a28-4bae-4c34-a61b-c17fed881ba2"
2023-08-07,40.7405,24.3405,31.8405,0.0,19.64558,28.03,"1084e819-e7ca-4821-96f5-e00daa60749d"
2023-08-08,39.5905,24.1905,31.311338,0.0,24.84,28.04,"652c5c7d-fd46-4621-b214-c4c079861411"
2023-08-09,40.640503,24.2405,31.913414,0.0,16.575644,26.02,"d39b4963-db5a-4b3e-aa02-3a15f6b95197"
2023-08-10,40.8405,25.3405,32.367588,0.0,22.862125,26.55,"06454f9c-78d8-47fa-aa2d-8dbc4bb22adc"
2023-08-11,40.140503,26.040499,31.986338,0.0,23.623243,25.21,"44037e74-7c75-4402-acbe-61f2c4598bf5"
2023-08-12,39.890503,25.4405,31.921747,0.0,23.40277,25.79,"f7104ae4-98e9-431d-aee0-9cd24354368b"
2023-08-13,39.640503,24.5905,31.455086,0.0,25.241108,26.59,"a591459c-5d4f-45a3-97ad-4ce2ef2c5d9e"
2023-08-14,38.140503,24.540499,30.661337,0.2,22.039528,25.97,"aa959766-9e64-4777-8816-e6a1cf6c2600"
2023-08-15,36.7405,24.9905,30.638418,0.0,19.110542,25.28,"879cfb02-4d76-4330-a6b6-9e0a3e71aa5e"
2023-08-16,37.5905,24.9405,31.29467,0.0,18.782204,25.19,"39341496-00c0-4695-91e3-54747e355b39"
2023-08-17,38.9905,24.6905,32.025913,0.0,21.068459,26.78,"bf73837b-3826-42fa-90a0-be203acd10cd"
2023-08-18,38.2405,25.8405,31.511332,1.2,20.799152,23.78,"b9533f02-06d0-4e64-b5e8-405b173ca04b"
2023-08-19,36.7905,25.290499,30.509253,0.0,26.415268,22.19,"5ea81485-1412-46cc-ab0d-498c8366a44e"
2023-08-20,37.140503,24.4405,29.890501,0.0,25.942488,25.11,"3b562c55-8591-42b3-85b8-59477dbfd1e0"
2023-08-21,35.4905,23.2405,29.421751,0.0,20.721119,24.27,"32bca442-93e5-4513-b00c-18f783797d0c"
2023-08-22,32.5905,25.3405,28.00508,2.0,20.808498,18.66,"0cce42fa-27db-4da1-bd2a-e560875a6122"
2023-08-23,30.9405,23.6405,26.30925,3.3,19.602652,19.5,"5c2d1dfe-59d0-4c97-bcb6-cc44dd95cd14"
2023-08-24,33.4905,22.4905,27.732168,0.1,23.444265,25.53,"c2c613a2-f389-4a18-8903-85fef57e8118"
2023-08-25,35.0405,22.9405,28.419668,1.1,22.077717,24.48,"cd3eaa00-f90f-40bd-8992-8f95375cfdb2"
2023-08-26,33.9905,23.290499,28.511335,0.2,14.917212,23.72,"2e529ddd-ebf7-412f-92c5-0ad8cdede48f"
2023-08-27,35.890503,24.1905,29.619669,0.0,16.279802,23.88,"618ed995-75e1-4641-9728-fb0ed0b1d505"
2023-08-28,38.4905,23.290499,31.29259,0.0,17.0763,26.51,"e4e3a8ca-4194-463c-ab88-4498978801a2"
2023-08-29,34.890503,26.1905,29.911337,1.5999999,19.05281,21.94,"566a15b0-5024-439b-ba32-334c57dff4e7"
2023-08-30,36.390503,25.290499,31.171751,0.0,17.447933,23.44,"2fb34aca-9384-4b39-a8b3-c017856e00bc"
2023-08-31,37.3405,22.9905,31.084253,0.0,16.203999,25.66,"011de256-0345-4dc0-a0ab-095814f94e87"
2023-09-01,37.690502,23.4905,30.898832,0.0,21.349546,25.34,"bfe7229e-d60e-441f-b831-3953e3d4ca54"
2023-09-02,36.690502,23.6905,30.577997,0.0,20.380579,26.37,"ea60907e-bea9-4a2b-83bd-88a3a72b5e47"
2023-09-03,36.7405,24.1905,30.582167,0.0,16.485485,24.63,"80208279-bd2a-4c0d-9e41-7dcd713605f8"
2023-09-04,37.940502,24.8905,31.336334,0.1,17.026896,24.38,"c0bd0677-fa0e-4837-b760-556942d52d5e"
2023-09-05,39.4905,24.9905,31.519667,0.0,19.770523,24.76,"51c46356-9bdd-4ed4-825f-b6be33f8084d"
2023-09-06,37.0905,25.040499,30.732168,0.0,20.61766,23.74,"8980f03d-68c4-4374-ab56-ee969d4da243"
2023-09-07,36.7405,25.7405,30.542585,0.1,16.418526,22.99,"e1d8b64e-43fe-4a09-b812-e69298b6482d"
2023-09-08,37.890503,25.1905,31.282166,0.0,20.65848,24.05,"c99e4d14-d76d-4bb5-8bf1-b85a64923a11"
2023-09-09,37.7405,24.540499,31.069666,0.0,22.180206,25.14,"8c154318-0915-4719-9351-fb9d274cee13"
2023-09-10,38.890503,24.3405,31.594666,0.0,20.633371,24.62,"45eb4bca-7bcb-46cb-aecf-106503fff96b"
2023-09-11,37.940502,24.1405,31.127998,0.0,18.448023,24.98,"65704b62-f5ea-4709-90dd-d205511a41b9"
2023-09-12,36.9905,24.2405,30.219671,0.0,19.9954,24.66,"44e9f7c6-4f88-4599-afc6-3b2b90e0ebc6"
2023-09-13,35.9905,24.9405,30.244665,0.1,19.809813,23.25,"14dafdf1-6c36-4b39-b107-159bbcf09641"
2023-09-14,36.9905,24.8405,30.419668,0.0,17.068707,22.61,"4e2f1d7f-2edf-4a03-b8a1-2e8824a5b12f"
2023-09-15,36.5405,25.290499,30.590498,0.1,17.462782,21.38,"2d5b1a0d-3af2-49cc-a7d3-6cb123237967"
2023-09-16,30.4905,22.9405,26.398834,3.2,15.192682,14.91,"d4ebe995-142d-42c4-b251-8337182658e5"
2023-09-17,28.6405,22.3905,24.413416,24.2,12.599998,16.51,"6b8fa79b-4bb4-4275-ad1d-fd24dc95dae0"
2023-09-18,29.9405,21.6905,25.498833,0.0,14.799459,23.31,"b77ee8f1-5b1a-47ad-ab8e-79d59ecc303d"
2023-09-19,30.4905,20.5905,25.530085,0.0,12.387348,23.58,"e5d7d69e-97ec-418b-8710-804d78df9bcf"
2023-09-20,32.690502,20.6905,26.411333,0.0,13.202726,24.43,"8610fa17-cad3-465b-8f85-5e1e2947cc2d"
2023-09-21,32.7405,21.0905,26.755083,0.2,18.861387,23.25,"82006574-4f0b-4e13-8091-c5df350e3106"
2023-09-22,34.4905,22.2405,27.680084,0.0,16.179985,23.78,"69fec5ac-f784-462c-8a68-5d8d90ed23fc"
2023-09-23,36.0905,22.040499,28.65925,0.0,17.477621,23.86,"730fe3d5-fef8-412b-8123-7c904c4ada3f"
2023-09-24,37.0405,21.9405,29.425919,0.0,16.808569,23.46,"8d436e65-5166-4f48-a041-afa9ee4c71ba"
2023-09-25,36.0905,23.5905,29.594666,0.0,19.914217,22.42,"4556d944-51f6-4ecc-806d-e2bcbd90f193"
2023-09-26,34.3405,22.540499,28.467585,0.0,16.904673,22.55,"1c9ae173-6793-43ca-9b50-09ef5e09c2e5"
2023-09-27,34.390503,22.7405,26.982164,0.1,14.618837,20.83,"a1a78a6b-8bab-4562-bf1e-5577a5ec11ef"
2023-09-28,31.2405,21.790499,26.180084,0.0,14.408997,22.17,"34d5aeb0-c2bd-46a2-a6fa-55cede050b26"
2023-09-29,31.2405,20.3405,25.834251,0.0,12.371645,22.23,"aff0d577-9f10-492b-9d85-0bf1d6c4d5b1"
2023-09-30,31.6905,21.790499,26.56967,0.0,15.716793,22.06,"97d336ae-5d0e-44f7-a85b-0893c140e7ac"
2023-10-01,32.4905,22.8405,27.280085,0.5,16.299694,20.79,"4e949a25-f6b9-470d-b0d2-4bca57ae94a3"
2023-10-02,32.2905,22.2405,26.903002,3.6,17.906157,19.93,"d06ebbc3-46ca-4037-aa28-66e576d62c8b"
2023-10-03,33.0405,22.9905,27.859251,0.8000001,16.75064,20.58,"0894a8ba-eb88-4520-ac4a-ac311b8a2d2d"
2023-10-04,34.7405,23.2405,28.684248,0.0,13.75558,18.64,"7b3656c1-d82b-48ce-b023-3ed0ff44332d"
2023-10-05,34.3405,21.8405,25.930084,43.999996,17.643673,15.2,"b5f9011a-77e3-4f47-88c3-e104736ca9bc"
2023-10-06,23.7405,20.9905,21.961334,3.1,6.830519,7.38,"8ad4f812-c7b3-46cb-90ee-7bcf282a2835"
2023-10-07,21.540499,17.7405,20.025917,3.9,11.620809,6.52,"2def4103-6b51-4165-ab6b-900f15554e92"
2023-10-08,17.8405,16.3405,17.246748,16.800001,10.495713,4.76,"f917829f-97bb-4598-80a9-1eff52de5dd7"
2023-10-09,22.790499,14.9405,18.500917,3.1,10.464797,9.79,"16604306-aaa8-4119-a2ea-771039d4a892"
2023-10-10,21.0905,17.4405,19.328,21.999998,9.726665,4.3,"aedc2bc1-5057-4844-a22d-8e475dc3eec6"
2023-10-11,25.8905,18.290499,21.109251,5.2,11.923557,15.21,"ff42368a-e439-41e7-91b8-5c2ad760aa40"
2023-10-12,28.9905,17.2405,22.730082,0.0,9.422101,20.8,"aea95f23-8d98-473a-bd2f-1d9ca0dc0022"
2023-10-13,30.8905,20.540499,25.548836,13.0,10.30883,20.57,"4e661e95-8fff-4b86-ad5c-b0ee40598df6"
2023-10-14,23.0905,18.040499,20.419668,54.600002,19.443333,8.95,"4b6950bc-fecc-48c5-859f-3a60d6f648b8"
2023-10-15,21.040499,17.3405,19.000917,0.4,10.829959,9.84,"7ec08600-23de-45a0-a3db-09760cb20c56"
2023-10-16,21.6405,15.4905,18.328,0.0,11.298495,19.71,"aa84f8a5-f739-448e-8419-473ba74da570"
2023-10-17,22.540499,15.1905,18.390501,0.0,11.966953,21.52,"5dfa94eb-248e-42bb-9c05-ef7f6ef2aaf1"
2023-10-18,23.8905,14.840501,19.125917,0.0,7.5942073,20.93,"158ec8a5-2ddb-40ff-bab4-174ce6a2af34"
2023-10-19,28.8405,18.7405,23.3405,0.0,9.726664,19.61,"18701d31-50ae-4ef0-8630-07ca71ed2c09"
2023-10-20,28.540499,19.4405,23.373835,0.0,7.928177,20.91,"c61592f6-3d9d-4b1c-9af6-e79e97d178af"
2023-10-21,29.3905,17.040499,23.159248,0.0,14.869351,20.05,"4f41f4a3-7c46-47d3-9156-be3250957594"
2023-10-22,28.1405,18.6405,22.917585,0.5,14.332341,16.26,"013b9b8d-0a36-4476-94e9-6bffb3715da5"
2023-10-23,29.040499,18.9905,23.121748,1.6,13.276144,12.68,"9bed03c2-1b29-49f5-a30a-c3d103ab89aa"
2023-10-24,30.8405,19.1905,24.348833,0.0,13.661038,15.55,"64ec227e-8b58-4312-8103-ee7d9f7bc68d"
2023-10-25,29.6905,21.1905,24.52175,0.1,13.854155,13.08,"62f7225b-f251-4a07-a16b-8e4b14877ddb"
2023-10-26,29.6405,21.290499,24.523832,0.3,9.826088,13.95,"4e4219ab-c833-4149-9d30-29f403bb1f46"
2023-10-27,30.2405,22.040499,25.1905,1.2,18.359999,14.26,"0cbbac98-6f5c-4b71-bc12-b43d17996ee8"
2023-10-28,29.8905,18.7405,24.0655,0.3,16.1198,16.0,"337df85b-f6e2-4ad6-8e28-6cf52d750d50"
2023-10-29,29.5905,20.0905,23.955084,0.4,11.966953,13.94,"2a1abe18-db8a-490d-add0-382318967a39"
2023-10-30,18.3905,8.4905,11.057167,4.8999996,20.478907,6.89,"5669b3ed-89d0-4a68-8786-18a229ed53bb"
2023-10-31,13.6405,8.1405,10.4405,0.1,13.281023,11.4,"8e929420-5508-4c7c-be59-05a4a2a20b03"
