date,temperature_max,temperature_min,temperature_mean,rain_sum,wind_speed,shortwave_radiation
2024-04-16,34.9905,19.8905,26.748833,0.0,19.33639,23.41
2024-04-17,33.3405,22.6905,27.51342,0.0,14.277983,18.17
2024-04-18,33.140503,22.1405,26.636335,1.2,9.028754,18.04
2024-04-19,33.640503,20.9905,26.200918,0.0,21.434364,24.39
2024-04-20,33.0405,19.6905,25.440504,1.9000001,23.565567,19.38
2024-04-21,21.790499,15.040501,17.99258,13.099998,14.081477,6.71
2024-04-22,18.1905,14.4905,16.09675,4.2000003,19.05281,8.77
2024-04-23,25.2405,12.9405,18.682167,0.6,10.464798,19.3
2024-04-24,28.9905,19.1905,23.173834,0.6,18.792551,19.92
2024-04-25,30.4905,19.790499,23.9905,0.6,14.77755,16.57
2024-04-26,32.5405,19.2405,25.088415,0.0,17.377226,22.91
2024-04-27,32.640503,19.8905,25.713419,0.0,17.673029,26.96
2024-04-28,32.890503,19.0905,26.009253,0.2,21.889065,27.35
2024-04-29,32.9905,19.1405,25.959253,0.0,18.584509,26.29
2024-04-30,33.0905,20.3905,26.144669,0.1,20.833395,21.58
2024-05-01,33.640503,21.8905,26.259253,0.4,18.709612,16.86
2024-05-02,36.640503,22.790499,28.405083,0.0,23.110205,25.19
2024-05-03,33.4905,22.8405,27.511337,1.5,19.33639,24.12
2024-05-04,31.6905,21.7405,25.763412,1.1,17.298738,11.98
2024-05-05,33.7405,22.2405,27.046753,0.4,18.792551,20.97
2024-05-06,35.190502,21.6905,27.936338,0.0,16.831684,24.63
2024-05-07,39.3405,23.1905,30.03425,0.0,18.11841,24.94
2024-05-08,42.7405,22.6405,32.00925,0.0,25.199997,23.06
2024-05-09,44.5905,22.9405,33.4655,0.0,24.606731,26.88
2024-05-10,36.5905,25.5905,30.723833,0.5,15.256526,24.45
2024-05-11,30.040499,23.4405,26.117586,9.4,15.84409,12.29
2024-05-12,33.0405,20.9405,27.16342,0.0,13.584932,23.52
2024-05-13,38.5405,22.6405,30.598831,0.0,26.980793,26.99
2024-05-14,33.5405,21.5905,27.525915,0.0,23.132626,27.18
2024-05-15,34.5905,22.2405,27.980082,0.0,18.792551,22.51
2024-05-16,38.0905,22.5905,29.892584,0.0,22.771244,26.92
2024-05-17,31.6405,22.040499,26.898836,2.0,20.771093,19.82
2024-05-18,36.190502,20.9405,28.473837,0.0,18.374111,28.0
2024-05-19,36.4905,22.6905,30.011335,0.0,18.455048,27.53
2024-05-20,37.5905,22.9905,29.844667,0.0,22.206486,26.81
2024-05-21,37.640503,23.5905,29.988419,0.0,22.380884,21.39
2024-05-22,38.440502,24.3905,31.403002,0.0,15.893093,23.9
2024-05-23,39.9905,25.040499,32.184246,0.0,17.026896,25.57
2024-05-24,43.0905,25.0905,33.55092,0.0,23.006226,28.31
2024-05-25,39.9905,25.5905,32.709255,0.0,17.81909,24.85
2024-05-26,43.3405,25.1405,33.559254,0.0,24.696104,27.36
2024-05-27,37.890503,25.040499,30.17592,19.5,14.917212,19.36
2024-05-28,34.440502,22.7405,28.523832,0.0,21.647945,26.2
2024-05-29,31.5905,21.7405,26.60092,3.3999999,17.76081,22.8
2024-05-30,32.9905,24.3905,28.18425,1.3000001,12.7279215,19.89
2024-05-31,32.7405,22.3405,27.344671,0.0,13.513193,23.17
2024-06-01,32.9905,23.6905,27.750917,0.8,18.03237,16.53
2024-06-02,33.890503,23.790499,28.486338,0.1,11.113451,17.58
2024-06-03,37.5905,23.3905,29.917582,0.0,16.199999,24.58
2024-06-04,39.390503,23.6905,31.015501,0.0,18.486622,24.5
2024-06-05,42.3405,24.540499,31.892584,0.0,17.072504,27.64
2024-06-06,34.0405,24.290499,27.97175,10.6,26.82906,26.07
2024-06-07,31.9905,22.8905,27.863419,4.1,18.0036,21.67
2024-06-08,32.690502,22.9905,27.877998,0.2,15.463244,22.73
2024-06-09,35.0405,23.290499,28.488419,3.0,19.523155,25.98
2024-06-10,32.640503,23.1405,28.28425,1.7,11.384198,25.34
2024-06-11,37.3405,23.4905,30.696749,0.0,16.58346,27.84
2024-06-12,36.5405,23.9905,30.384249,0.0,17.533146,27.38
2024-06-13,36.4905,24.4405,30.515505,0.0,21.758419,27.24
2024-06-14,35.5405,24.1905,30.155085,0.0,20.833395,26.94
2024-06-15,36.640503,23.9405,30.163416,0.0,20.991426,28.7
2024-06-16,37.0905,23.290499,30.111336,0.0,25.40743,28.56
2024-06-17,36.940502,23.3405,29.87175,0.0,23.110205,28.46
2024-06-18,35.7905,23.8905,29.253,0.1,22.366402,26.59
2024-06-19,31.540499,23.1405,26.017586,60.400005,21.218632,15.64
2024-06-20,25.2405,21.790499,23.267584,86.3,30.551254,4.8
2024-06-21,25.8905,20.790499,22.742584,31.500002,16.418526,18.43
2024-06-22,26.8905,20.1405,23.094667,6.9000006,11.298495,14.24
2024-06-23,28.0905,22.790499,24.598833,9.1,13.104198,19.3
2024-06-24,28.9405,22.4905,25.350916,3.3999994,17.782688,23.68
2024-06-25,31.290499,22.7405,26.361334,0.6,17.31746,22.87
2024-06-26,31.8905,22.9905,26.744667,0.4,17.114204,25.17
2024-06-27,30.8405,23.6405,26.790499,1.1,14.154915,26.13
2024-06-28,30.540499,23.1905,26.623833,0.4,13.797912,22.48
2024-06-29,31.790499,22.790499,26.775917,0.8,21.120682,23.77
2024-06-30,26.540499,21.7405,23.690498,10.6,14.512064,16.42
2024-07-01,28.290499,21.040499,24.375921,3.2000003,24.033876,23.82
2024-07-02,30.9905,21.3905,25.596748,0.0,21.261345,26.63
2024-07-03,30.790499,22.1905,25.992582,0.2,17.709658,25.06
2024-07-04,31.5905,21.9905,26.355085,0.2,13.854155,25.35
2024-07-05,30.5905,22.4405,26.069666,0.9000001,14.33234,19.6
2024-07-06,31.7405,22.7405,26.746752,0.3,18.430452,27.71
2024-07-07,33.190502,22.0905,28.134253,0.0,8.473393,26.08
2024-07-08,33.4905,22.3905,27.900917,0.0,18.03237,25.69
2024-07-09,32.7905,23.0905,27.590498,1.1,15.328561,27.27
2024-07-10,30.4905,22.4405,26.028002,1.3000001,19.011953,22.96
2024-07-11,29.6905,21.6905,24.865501,2.0,18.511143,21.27
2024-07-12,27.2405,21.4405,23.782166,2.0,17.782686,13.64
2024-07-13,30.8905,20.9905,25.196749,0.5,17.873554,19.82
2024-07-14,30.9905,21.540499,26.023832,0.0,16.394829,24.58
2024-07-15,31.040499,21.4405,26.242584,0.0,13.70839,23.36
2024-07-16,32.0405,21.6405,26.680084,0.0,13.441071,25.04
2024-07-17,29.2405,22.2405,25.90925,1.1,8.350138,15.05
2024-07-18,30.6905,22.3405,25.73842,3.4,14.578888,22.54
2024-07-19,31.2405,22.2405,26.457169,0.1,12.904882,23.82
2024-07-20,32.890503,21.9905,27.134249,0.0,15.986593,26.44
2024-07-21,31.4905,22.1405,26.236336,1.7,16.394829,24.67
2024-07-22,30.8405,22.540499,25.773834,0.2,22.065973,24.77
2024-07-23,31.1405,21.6405,26.142584,0.2,14.205182,22.89
2024-07-24,31.7405,22.6905,25.680082,21.2,14.869351,21.48
2024-07-25,24.7405,22.040499,23.792585,12.700001,4.5536795,5.42
2024-07-26,27.8905,21.3405,23.915499,0.1,7.628263,17.2
2024-07-27,29.5905,21.1405,24.648834,0.0,13.556282,26.13
2024-07-28,29.1405,22.290499,25.417582,0.70000005,14.145756,17.99
2024-07-29,31.8905,23.1405,26.540503,0.2,16.299694,20.55
2024-07-30,31.6405,21.9905,26.030085,0.2,18.532133,24.15
2024-07-31,31.790499,22.1905,26.623833,0.0,19.483284,25.53
2024-08-01,31.5905,21.9905,26.03633,0.4,21.313093,24.87
2024-08-02,31.540499,21.3405,26.450918,0.0,17.58481,26.3
2024-08-03,32.7405,21.3905,26.946753,0.0,15.484185,28.21
2024-08-04,33.140503,21.540499,27.644669,0.0,17.298738,28.05
2024-08-05,32.440502,21.290499,27.390501,0.0,19.469975,26.78
2024-08-06,33.7905,21.5905,27.984253,0.0,17.873556,27.56
2024-08-07,35.0405,23.1405,29.257162,0.0,12.475961,27.58
2024-08-08,35.940502,22.4905,30.061333,0.0,15.39184,26.87
2024-08-09,32.190502,24.4405,28.248833,0.6,19.809813,21.91
2024-08-10,33.140503,22.8405,27.861336,0.0,20.268991,25.92
2024-08-11,33.3405,21.9405,27.946753,0.0,18.720001,23.68
2024-08-12,34.190502,22.8405,27.89467,0.0,22.065973,26.27
2024-08-13,33.7405,21.790499,27.525919,0.0,24.696104,24.68
2024-08-14,33.0405,22.1905,27.769669,0.0,15.646544,23.59
2024-08-15,33.640503,22.290499,27.702997,0.1,17.873556,23.0
2024-08-16,33.4905,23.4905,28.094664,0.0,18.971008,23.43
2024-08-17,33.7405,22.540499,28.130083,0.2,17.208603,23.79
2024-08-18,32.5905,22.8405,27.12383,5.1000004,13.1041975,21.48
2024-08-19,33.0405,23.3405,28.013418,0.0,15.517629,21.1
2024-08-20,34.3405,22.4405,28.703001,0.0,20.65848,27.05
2024-08-21,36.440502,22.9405,30.005083,0.0,19.64228,26.47
2024-08-22,35.9905,24.4405,30.144667,0.0,19.469976,26.47
2024-08-23,35.5905,23.1405,29.309248,0.0,19.829433,26.87
2024-08-24,34.690502,22.040499,28.66342,0.0,18.733839,26.34
2024-08-25,33.190502,23.290499,27.900917,0.3,17.298738,24.51
2024-08-26,33.5905,23.2405,28.071749,0.0,16.363178,25.25
2024-08-27,33.690502,22.4905,27.438417,1.0,24.766848,24.42
2024-08-28,31.6905,22.790499,25.919668,0.90000004,17.399586,19.4
2024-08-29,31.8905,22.040499,26.630083,1.4,13.5515,22.37
2024-08-30,34.2905,22.540499,27.369667,1.5,16.563911,23.73
2024-08-31,28.6905,22.6905,25.350916,4.9999995,14.003028,15.94
2024-09-01,30.0905,23.4405,26.050919,3.4,13.217443,19.23
2024-09-02,28.540499,22.3405,25.421747,14.300003,8.4042845,18.58
2024-09-03,28.3905,23.040499,25.148834,14.3,8.825508,17.01
2024-09-04,28.3405,22.6405,24.9405,25.000002,14.458382,15.74
2024-09-05,27.6905,22.3905,24.617582,13.200001,12.783802,16.51
2024-09-06,28.9405,22.3905,24.813416,7.2,13.708391,19.32
2024-09-07,27.790499,20.540499,24.125917,3.4,10.823973,23.34
2024-09-08,27.7405,20.1905,23.642586,0.0,14.77755,22.9
2024-09-09,27.0905,18.4405,22.93425,0.0,12.984975,21.71
2024-09-10,29.7405,19.4905,24.250917,0.0,11.792404,22.67
2024-09-11,30.4905,19.6405,25.073832,0.0,10.086427,22.69
2024-09-12,31.0905,19.4905,25.55925,0.0,14.05845,23.73
2024-09-13,31.8405,23.1405,26.940504,0.5,13.104198,18.9
2024-09-14,30.3405,22.9405,26.486336,10.0,16.919998,18.22
2024-09-15,27.8905,22.790499,24.13842,5.3,11.525623,12.85
2024-09-16,26.8905,22.540499,24.234247,5.3999996,8.435069,13.56
2024-09-17,29.040499,21.790499,24.957169,1.0000001,13.896187,16.56
2024-09-18,29.4405,22.540499,25.684248,0.70000005,11.901798,14.86
2024-09-19,30.290499,23.1405,26.43425,0.6,13.32,19.36
2024-09-20,30.3405,23.790499,26.148834,1.0,16.179985,20.4
2024-09-21,30.5905,23.4905,26.169668,1.7000002,17.414474,19.18
2024-09-22,30.1905,22.3405,25.825918,0.4,18.430452,19.38
2024-09-23,28.5905,21.8405,25.188416,3.3999999,16.45007,16.96
2024-09-24,30.040499,21.1905,25.667585,0.0,13.358861,22.22
2024-09-25,31.540499,21.540499,26.473837,2.6,12.061343,22.3
2024-09-26,29.5905,21.6905,24.875914,3.3999996,12.371645,20.75
2024-09-27,29.2405,18.6905,24.071753,0.0,10.874741,21.08
2024-09-28,30.8905,19.7405,24.938416,0.0,15.39184,23.34
2024-09-29,32.1405,21.540499,26.703001,0.0,15.12107,21.89
2024-09-30,32.0905,20.4405,26.738419,0.0,14.764389,22.8
2024-10-01,31.6905,19.2405,25.440504,0.0,16.04526,22.2
2024-10-02,30.9405,18.3905,24.623833,0.0,15.215058,20.38
2024-10-03,31.0905,17.5905,24.363419,0.0,15.861463,20.76
2024-10-04,31.040499,18.4905,25.02175,0.0,15.5843,19.64
2024-10-05,24.1905,21.8905,23.011332,22.1,10.837435,9.45
2024-10-06,27.6405,21.3405,24.332169,0.9000001,6.4924874,19.72
2024-10-07,25.8905,20.1405,22.882166,2.8000002,8.909545,17.51
2024-10-08,28.040499,16.4905,22.221754,0.0,11.953409,22.23
2024-10-09,29.2405,16.8905,23.10092,0.0,10.583326,22.19
2024-10-10,28.1405,16.9405,22.59675,0.0,15.602999,22.17
2024-10-11,28.3405,17.1905,22.661337,0.0,13.149859,22.23
2024-10-12,27.4905,16.1905,21.732168,0.0,16.109747,21.97
2024-10-13,29.6905,14.790501,22.567583,0.0,19.959719,22.24
2024-10-14,30.5905,14.7405,22.430082,0.0,23.18579,22.19
2024-10-15,29.1405,15.1905,22.546747,0.0,9.499158,21.66
2024-10-16,26.290499,17.290499,21.39675,13.200001,19.09358,18.2
2024-10-17,22.040499,17.1405,19.075918,9.800001,22.362055,11.19
2024-10-18,24.6905,18.0905,20.657167,1.2,18.998316,11.43
2024-10-19,24.290499,19.5905,21.380083,2.7,20.718773,12.88
2024-10-20,25.8405,17.8405,21.602999,1.4000001,18.119305,15.57
2024-10-21,25.0905,19.8405,22.098833,3.7999997,16.895088,9.41
2024-10-22,26.540499,19.4405,22.40925,0.4,14.133153,12.63
2024-10-23,26.6405,18.3905,22.048834,0.0,14.205182,17.23
2024-10-24,26.7405,16.8405,21.47175,0.0,15.85329,19.94
2024-10-25,26.1405,17.7405,21.469666,0.0,10.98,20.08
2024-10-26,25.9405,16.290499,21.142584,0.3,14.98331,15.98
2024-10-27,27.1405,16.9405,21.742586,0.0,15.531195,19.29
2024-10-28,26.8905,14.9405,21.180086,0.0,17.22742,19.63
2024-10-29,27.1905,15.8905,20.97175,0.2,12.69351,15.83
2024-10-30,28.8905,17.2405,22.159246,0.0,7.256032,15.07
2024-10-31,27.9905,19.4905,23.223833,0.0,9.321845,14.27
2024-11-01,28.790499,19.0905,23.730082,0.9000001,19.855558,14.53
2024-11-02,28.7405,20.3905,23.577997,0.5,17.396793,13.64
2024-11-03,29.1905,19.4905,23.738419,0.0,11.334285,17.27
2024-11-04,30.6405,17.4405,24.080084,0.0,11.738705,18.97
2024-11-05,25.4905,16.7405,21.053,0.0,12.303366,18.89
2024-11-06,25.290499,13.3905,19.875916,0.0,11.207801,18.78
2024-11-07,29.540499,16.2405,22.500916,0.0,14.941083,16.23
2024-11-08,29.540499,20.4405,23.665503,1.1,12.24,12.03
2024-11-09,22.2405,17.6405,19.880083,1.1,6.0347,7.07
2024-11-10,25.6405,16.6405,20.119669,0.0,9.391102,10.87
2024-11-11,26.0905,17.3405,21.507164,0.3,11.833546,12.42
2024-11-12,25.540499,18.1405,21.573832,1.0,13.672893,8.66
2024-11-13,29.6905,19.2405,23.067583,0.4,10.656547,15.6
2024-11-14,23.6405,17.5905,20.563417,0.1,11.052058,13.84
2024-11-15,22.8405,15.1905,19.173834,0.3,14.517644,10.88
2024-11-16,23.790499,17.0905,19.378,1.0000001,10.8955765,9.09
2024-11-17,24.9905,16.2405,19.838417,0.1,6.8423676,12.27
2024-11-18,30.1405,18.0905,22.965502,0.0,14.411245,15.7
2024-11-19,27.1905,16.9405,21.127996,0.0,10.564942,17.1
2024-11-20,24.040499,14.1905,18.798834,0.0,11.226575,17.37
2024-11-21,20.790499,10.2405,15.890502,0.0,10.564942,17.09
2024-11-22,23.540499,11.090501,17.125917,0.0,11.832176,17.12
2024-11-23,24.6405,12.4405,18.528,0.0,9.904906,16.77
2024-11-24,26.4405,13.9905,19.525915,0.0,7.172949,15.88
2024-11-25,30.6905,13.540501,22.150915,0.0,9.499157,16.63
2024-11-26,20.7405,14.1405,17.667585,0.1,11.1090765,8.48
2024-11-27,30.3405,14.040501,20.465504,0.0,6.8612823,15.75
2024-11-28,21.0905,13.9405,17.578001,0.0,12.2519045,13.99
2024-11-29,18.6905,9.9905,13.788419,0.0,15.477906,16.31
2024-11-30,19.540499,6.5405,12.759251,0.0,6.0721655,16.19
2024-12-01,22.2405,10.1905,15.488416,0.0,7.145796,15.72
2024-12-02,21.1405,13.8905,16.830084,12.4,11.272657,5.0
2024-12-03,15.290501,12.790501,13.6884165,3.3,5.4656014,4.2
2024-12-04,19.1905,10.9405,14.023834,0.3,6.489992,10.75
2024-12-05,19.790499,13.4405,15.865501,4.9,7.3094187,9.19
2024-12-06,15.9405,11.8905,14.182167,7.4000006,8.93859,3.53
2024-12-07,12.8905,7.8405,9.961333,0.8000001,7.5942082,5.45
2024-12-08,17.9405,7.8405,13.111335,1.0,5.509882,5.77
2024-12-09,26.3905,15.1905,19.871752,0.0,8.953078,14.98
2024-12-10,25.1405,10.9905,16.628,0.0,16.50218,15.12
2024-12-11,14.3905,6.3905,9.803,0.0,13.327294,16.31
2024-12-12,14.6405,3.4905,8.953001,0.0,7.748368,15.51
2024-12-13,20.290499,8.790501,13.778001,0.0,8.0899935,13.76
2024-12-14,23.040499,12.4905,17.571749,0.0,7.8149853,15.18
2024-12-15,24.4405,15.1905,18.730085,0.5,9.167638,7.62
2024-12-16,25.290499,16.4905,19.757166,0.2,6.804381,10.74
2024-12-17,25.6405,16.0905,20.336332,0.2,14.835537,10.35
2024-12-18,25.9905,15.540501,19.65717,5.7000003,11.712455,11.51
2024-12-19,21.0905,13.6405,16.796751,3.6,9.919618,13.0
2024-12-20,19.040499,13.1405,15.719665,0.2,8.528657,6.53
2024-12-21,18.1405,14.2405,15.863419,1.1,9.743304,5.72
2024-12-22,19.0905,13.7405,15.957166,0.6,9.9571085,6.68
2024-12-23,23.0905,14.590501,17.94467,0.0,7.256032,14.45
2024-12-24,25.4905,11.590501,17.64675,0.0,6.424764,14.36
2024-12-25,22.1905,13.090501,17.248833,0.0,7.7879906,14.0
2024-12-26,28.4905,12.1405,19.23425,0.0,10.1376915,15.43
2024-12-27,27.2405,11.9405,19.003,0.0,7.8149853,15.26
2024-12-28,31.4905,11.9405,20.578,0.0,18.275984,16.08
2024-12-29,26.8905,9.6405,18.017584,0.0,7.731622,16.19
2024-12-30,31.0905,10.290501,19.842585,0.0,8.909545,16.58
2024-12-31,29.2405,12.4905,20.144667,0.0,10.661107,16.36
